,name,homepage,resource,labels,category,description,projectrank,show,github_id,pypi_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,monthly_downloads,projectrank_placing,updated_github_id,github_release_downloads,trending,gitlab_id,gitlab_url
118,vulnerablecode,https://github.com/aboutcode-org/vulnerablecode,,[],vulnerability-database,A free and open vulnerabilities database and the packages they impact. And the tools to aggregate and correlate these..,25,True,aboutcode-org/vulnerablecode,vulnerablecode,https://github.com/aboutcode-org/vulnerablecode,Apache-2.0,2017-05-19 07:56:17,2025-08-30 14:48:26,2025-08-01 12:16:56,2809.0,98.0,234.0,22.0,823.0,641.0,504.0,630.0,2025-07-08 12:11:44,36.1.3,51.0,,,51.0,https://pypi.org/project/vulnerablecode,144.0,152.0,1.0,,504.0,,,
119,django-restql,https://github.com/yezyilomo/django-restql,,[],restful-api-drf,Turn your API made with Django REST Framework(DRF) into a GraphQL like API.,25,True,yezyilomo/django-restql,django-restql,https://github.com/yezyilomo/django-restql,MIT,2019-04-06 21:53:41,2025-08-13 12:32:56,2025-08-13 12:31:33,756.0,21.0,44.0,17.0,225.0,25.0,89.0,627.0,2025-07-05 15:09:27,0.17.0,45.0,332.0,332.0,6.0,https://pypi.org/project/django-restql,30241.0,30241.0,3.0,,,,,
120,strawberry-graphql-django,https://github.com/strawberry-graphql/strawberry-django,,[],graphql-api,Strawberry GraphQL Django extension.,25,True,strawberry-graphql/strawberry-graphql-django,strawberry-graphql-django,https://github.com/strawberry-graphql/strawberry-django,MIT,2020-10-30 17:12:01,2025-08-25 16:32:57,2025-08-14 21:36:43,912.0,28.0,144.0,15.0,405.0,96.0,279.0,468.0,2025-07-26 10:55:39,0.65.1,100.0,,,104.0,https://pypi.org/project/strawberry-graphql-django,497298.0,497298.0,3.0,strawberry-graphql/strawberry-django,,,,
121,lagom,https://github.com/meadsteve/lagom,,[],dependency-injection,Autowiring dependency injection container for python 3.,25,True,meadsteve/lagom,lagom,https://github.com/meadsteve/lagom,MIT,2019-06-01 13:54:42,2025-07-28 13:55:43,2025-07-28 13:55:43,446.0,10.0,19.0,5.0,128.0,27.0,116.0,322.0,2025-07-16 11:02:12,2.7.6,25.0,469.0,469.0,13.0,https://pypi.org/project/lagom,143882.0,143882.0,2.0,,,,,
122,django-ninja-jwt,https://github.com/eadwinCode/django-ninja-jwt,,[],restful-api-ninja,A JSON Web Token authentication plugin for the Django REST Framework.,25,True,eadwinCode/django-ninja-jwt,django-ninja-jwt,https://github.com/eadwinCode/django-ninja-jwt,MIT,2021-10-24 07:51:40,2025-08-17 08:12:31,2025-08-17 08:11:26,721.0,2.0,28.0,5.0,100.0,18.0,21.0,205.0,2025-04-05 08:59:26,5.3.7,24.0,500.0,500.0,88.0,https://pypi.org/project/django-ninja-jwt,78045.0,78045.0,2.0,,,,,
123,django-compressor,https://github.com/django-compressor/django-compressor,,[],templates,Compresses linked and inline javascript or CSS into a single cached file.,24,True,django-compressor/django-compressor,django-compressor,https://github.com/django-compressor/django-compressor,,2010-02-05 15:48:14,2025-08-25 13:08:21,2025-08-24 09:42:10,1656.0,5.0,571.0,46.0,621.0,118.0,551.0,2848.0,,,,,,222.0,https://pypi.org/project/django-compressor,1233289.0,1233289.0,2.0,,,,,
124,eventsourcing,https://github.com/pyeventsourcing/eventsourcing,,[],event-sourcing,A library for event sourcing in Python.,24,True,pyeventsourcing/eventsourcing,eventsourcing,https://github.com/pyeventsourcing/eventsourcing,BSD-3-Clause,2015-08-25 13:35:28,2025-06-05 18:34:03,2025-06-05 18:33:58,5300.0,7.0,135.0,37.0,196.0,2.0,99.0,1584.0,,,,195.0,195.0,28.0,https://pypi.org/project/eventsourcing,35782.0,35782.0,1.0,,,-4.0,,
125,django-admin-tools,https://github.com/django-admin-tools/django-admin-tools,,[],admin-interface,Extends the Django Admin to include a extensible dashboard and navigation menu.,24,True,django-admin-tools/django-admin-tools,django-admin-tools,https://github.com/django-admin-tools/django-admin-tools,MIT,2015-06-20 11:09:46,2023-08-10 12:40:54,2023-08-10 12:40:07,570.0,,113.0,26.0,50.0,19.0,61.0,887.0,,,,1629.0,1629.0,82.0,https://pypi.org/project/django-admin-tools,115768.0,115768.0,3.0,,,,,
126,django-easy-audit,https://github.com/soynatan/django-easy-audit,,[],fields-versioning,"Yet another Django audit log app, hopefully the simplest one.",24,True,soynatan/django-easy-audit,django-easy-audit,https://github.com/soynatan/django-easy-audit,GPL-3.0,2016-10-23 06:55:16,2025-04-19 03:04:34,2025-04-19 02:59:50,321.0,,182.0,14.0,168.0,81.0,81.0,815.0,2024-10-09 11:35:31,1.3.7,59.0,365.0,365.0,51.0,https://pypi.org/project/django-easy-audit,70935.0,70935.0,3.0,,,,,
127,django-pandas,https://github.com/chrisdev/django-pandas,,[],pandas-integration,Tools for working with pandas in your Django projects.,24,True,chrisdev/django-pandas,django-pandas,https://github.com/chrisdev/django-pandas,BSD-3-Clause,2012-08-01 01:51:39,2025-05-30 15:00:09,2025-05-30 15:00:09,260.0,,115.0,29.0,74.0,15.0,71.0,811.0,,,,2611.0,2611.0,36.0,https://pypi.org/project/django-pandas,135570.0,135570.0,1.0,,,,,
128,django-dirtyfields,https://github.com/romgar/django-dirtyfields,,[],fields-versioning,Tracking dirty fields on a Django model.,24,True,romgar/django-dirtyfields,django-dirtyfields,https://github.com/romgar/django-dirtyfields,BSD-3-Clause,2010-09-09 06:54:09,2025-08-09 00:44:33,2025-08-09 00:44:30,648.0,3.0,96.0,10.0,171.0,12.0,62.0,645.0,,,,688.0,688.0,44.0,https://pypi.org/project/django-dirtyfields,468059.0,468059.0,3.0,,,,,
129,django-browser-reload,https://github.com/adamchainz/django-browser-reload,,[],development,Automatically reload your browser in development.,24,True,adamchainz/django-browser-reload,django-browser-reload,https://github.com/adamchainz/django-browser-reload,MIT,2021-12-14 23:01:24,2025-08-11 11:05:50,2025-08-11 11:05:49,373.0,7.0,34.0,4.0,291.0,14.0,29.0,613.0,,,,6745.0,6745.0,6.0,https://pypi.org/project/django-browser-reload,234611.0,234611.0,2.0,,,,,
130,django-guid,https://github.com/snok/django-guid,,[],logging,"Inject an ID into every log message from a Django request. ASGI compatible, integrates with Sentry, and works with..",24,True,snok/django-guid,django-guid,https://github.com/snok/django-guid,MIT,2019-12-20 10:25:27,2025-07-22 19:17:38,2025-07-22 19:16:52,210.0,1.0,28.0,7.0,112.0,5.0,26.0,471.0,2025-07-22 19:17:38,3.5.2,20.0,293.0,293.0,15.0,https://pypi.org/project/django-guid,133098.0,133098.0,3.0,,,,,
131,django-concurrency,https://github.com/saxix/django-concurrency,,[],locking,Optimistic lock implementation for Django. Prevents users from doing concurrent editing.,24,True,saxix/django-concurrency,django-concurrency,https://github.com/saxix/django-concurrency,MIT,2012-03-20 01:05:04,2025-07-20 13:21:21,2025-07-20 13:21:20,716.0,2.0,51.0,8.0,183.0,1.0,75.0,455.0,2025-04-03 17:26:46,2.7,5.0,211.0,211.0,27.0,https://pypi.org/project/django-concurrency,77052.0,77052.0,1.0,,,,,
132,django-address,https://github.com/furious-luke/django-address,,[],fields-addresses,A Django address model and field. Addresses may be specified by address components or by performing an automatic..,24,True,furious-luke/django-address,django-address,https://github.com/furious-luke/django-address,BSD-3-Clause,2011-04-16 01:58:58,2023-10-13 21:23:29,2022-05-05 01:23:36,216.0,,162.0,19.0,69.0,41.0,85.0,438.0,2022-05-06 20:00:17,0.2.8,7.0,476.0,476.0,22.0,https://pypi.org/project/django-address,9533.0,9533.0,1.0,,,,,
133,django-auth-adfs,https://github.com/snok/django-auth-adfs,,[],authentication-authorization,A Django authentication backend for Microsoft ADFS and AzureAD.,24,True,snok/django-auth-adfs,django-auth-adfs,https://github.com/snok/django-auth-adfs,BSD-2-Clause,2016-02-10 08:15:03,2025-06-19 04:05:02,2025-04-09 00:08:12,510.0,,100.0,15.0,164.0,34.0,181.0,289.0,2025-01-15 15:55:36,1.15.0,35.0,181.0,181.0,49.0,https://pypi.org/project/django-auth-adfs,74451.0,74451.0,3.0,,,,,
134,django-fsm-log,https://github.com/jazzband/django-fsm-log,,[],finite-state-machine,Automatic logging for Django FSM.,24,True,jazzband/django-fsm-log,django-fsm-log,https://github.com/jazzband/django-fsm-log,MIT,2013-10-30 03:15:55,2025-08-25 17:24:07,2025-06-11 12:38:32,407.0,2.0,75.0,9.0,172.0,12.0,37.0,246.0,2025-06-11 12:39:23,4.0.5,16.0,161.0,161.0,28.0,https://pypi.org/project/django-fsm-log,60259.0,60259.0,2.0,,,,,
135,CISO Assistant (Community Edition),https://github.com/intuitem/ciso-assistant-community,,[],grc-framework,"CISO Assistant is a one-stop-shop for GRC, covering Risk, AppSec, Compliance/Audit Management, Privacy and supporting..",23,True,intuitem/ciso-assistant-community,,https://github.com/intuitem/ciso-assistant-community,,2023-09-20 16:47:58,2025-08-31 23:21:04,2025-08-30 18:03:00,6157.0,303.0,455.0,38.0,1927.0,73.0,382.0,3125.0,2025-08-30 18:36:28,2.9.1,100.0,,,67.0,,,,1.0,,,,,
136,CheckMK,https://github.com/Checkmk/checkmk,,[],apm,Checkmk - Best-in-class infrastructure & application monitoring.,23,True,Checkmk/checkmk,,https://github.com/Checkmk/checkmk,GPL-2.0,2019-02-20 12:29:54,2025-08-30 17:38:53,2025-08-30 17:00:14,88671.0,2781.0,495.0,72.0,848.0,,,1971.0,,,,,,383.0,,,,3.0,,,,,
137,django-htmx,https://github.com/adamchainz/django-htmx,,[],templates,Extensions for using Django with htmx.,23,True,adamchainz/django-htmx,django-htmx,https://github.com/adamchainz/django-htmx,MIT,2020-10-18 17:12:47,2025-08-11 11:06:37,2025-08-11 11:06:36,565.0,18.0,144.0,37.0,459.0,6.0,81.0,1879.0,,,,,,24.0,https://pypi.org/project/django-htmx,456219.0,456219.0,3.0,,,,,
138,django-multitenant,https://github.com/citusdata/django-multitenant,,[],multiple-tenants,Python/Django support for distributed multi-tenant databases like Postgres+Citus.,23,True,citusdata/django-multitenant,django-multitenant,https://github.com/citusdata/django-multitenant,MIT,2017-05-19 05:23:40,2024-07-17 11:22:36,2024-04-30 12:19:32,297.0,,119.0,41.0,143.0,43.0,56.0,781.0,2023-09-26 15:28:27,4.0.0,15.0,83.0,83.0,25.0,https://pypi.org/project/django-multitenant,38138.0,38138.0,3.0,,,,,
139,django-extra-settings,https://github.com/fabiocaccamo/django-extra-settings,,[],configuration,config and manage typed extra settings using just the django admin.,23,True,fabiocaccamo/django-extra-settings,django-extra-settings,https://github.com/fabiocaccamo/django-extra-settings,MIT,2020-02-12 10:59:54,2025-09-01 00:14:20,2025-06-12 20:15:36,342.0,5.0,32.0,9.0,151.0,5.0,35.0,594.0,2025-04-03 13:26:13,0.14.0,24.0,114.0,114.0,12.0,https://pypi.org/project/django-extra-settings,26027.0,26027.0,3.0,,,,,
140,django-ninja-extra,https://github.com/eadwinCode/django-ninja-extra,,[],restful-api-ninja,Django Ninja Extra - Class-Based Utility and more for Django Ninja(Fast Django REST framework).,23,True,eadwinCode/django-ninja-extra,django-ninja-extra,https://github.com/eadwinCode/django-ninja-extra,MIT,2021-06-17 09:58:17,2025-08-27 12:22:35,2025-08-15 22:54:06,818.0,15.0,43.0,9.0,176.0,19.0,77.0,513.0,2025-06-05 22:47:46,0.30.1,55.0,,,24.0,https://pypi.org/project/django-ninja-extra,146374.0,146374.0,2.0,,,,,
141,django-authtools,https://github.com/fusionbox/django-authtools,,[],custom-user,A custom User model for everybody!.,23,True,fusionbox/django-authtools,django-authtools,https://github.com/fusionbox/django-authtools,BSD-2-Clause,2013-05-20 23:19:33,2024-03-19 18:47:15,2024-03-19 18:47:10,248.0,,93.0,30.0,73.0,10.0,45.0,371.0,,,,1012.0,1012.0,31.0,https://pypi.org/project/django-authtools,11988.0,11988.0,1.0,,,,,
142,django-typer,https://github.com/django-commons/django-typer,,[],management-commands,Use Typer (type hints) to define the interface for your Django management commands.,23,True,bckohan/django-typer,django-typer,https://github.com/django-commons/django-typer,MIT,2023-10-23 22:31:55,2025-08-31 23:24:55,2025-08-31 23:24:51,1040.0,15.0,3.0,3.0,75.0,15.0,132.0,218.0,2025-07-17 22:52:13,3.2.2,33.0,73.0,73.0,7.0,https://pypi.org/project/django-typer,27196.0,27196.0,3.0,django-commons/django-typer,4.0,,,
143,wireup,https://github.com/maldoinc/wireup,,[],dependency-injection,"Performant, concise, and easy-to-use dependency injection container for Python 3.8+.",23,True,maldoinc/wireup,wireup,https://github.com/maldoinc/wireup,MIT,2023-08-19 22:09:32,2025-08-29 19:17:47,2025-08-29 19:17:36,750.0,86.0,17.0,6.0,23.0,16.0,44.0,208.0,2025-07-20 19:11:23,2.0.1,30.0,24.0,24.0,8.0,https://pypi.org/project/wireup,16602.0,16602.0,2.0,,,,,
144,django-minio-storage,https://github.com/py-pa/django-minio-storage,,[],storage,A django storage driver for minio.,23,True,py-pa/django-minio-storage,django-minio-storage,https://github.com/py-pa/django-minio-storage,MIT,2016-07-11 10:36:18,2025-05-08 17:24:03,2025-05-08 17:21:03,237.0,,54.0,7.0,71.0,9.0,76.0,162.0,2025-05-08 17:24:03,0.5.8,9.0,385.0,385.0,18.0,https://pypi.org/project/django-minio-storage,33916.0,33916.0,3.0,,,,,
145,django-tailwind-cli,https://github.com/django-commons/django-tailwind-cli,,[],mvt-tailwind-css-framework-integration,Django and Tailwind integration based on the prebuilt Tailwind CSS CLI.,23,True,oliverandrich/django-tailwind-cli,django-tailwind-cli,https://github.com/django-commons/django-tailwind-cli,MIT,2022-10-23 16:09:40,2025-08-12 09:13:33,2025-08-12 09:13:31,522.0,29.0,18.0,4.0,126.0,2.0,37.0,161.0,2025-07-13 08:31:38,2.22.1,21.0,72.0,72.0,16.0,https://pypi.org/project/django-tailwind-cli,9211.0,9218.0,3.0,django-commons/django-tailwind-cli,84.0,,,
146,viewflow,https://github.com/viewflow/viewflow,,[],finite-state-machine,Reusable workflow library for Django.,22,True,viewflow/viewflow,viewflow,https://github.com/viewflow/viewflow,AGPL-3.0,2013-09-10 10:16:35,2025-07-25 05:55:06,2025-07-25 05:55:03,213.0,2.0,410.0,104.0,106.0,19.0,343.0,2811.0,2024-04-09 05:47:09,2.0.0,3.0,362.0,362.0,2.0,https://pypi.org/project/viewflow,246.0,246.0,3.0,,,,,
147,wemake-django-template,https://github.com/wemake-services/wemake-django-template,,[],reusable-app-templates,Bleeding edge django template focused on code quality and security.,22,True,wemake-services/wemake-django-template,,https://github.com/wemake-services/wemake-django-template,MIT,2017-09-14 09:23:23,2025-08-29 17:11:57,2025-08-29 17:11:55,2715.0,46.0,220.0,34.0,2311.0,23.0,523.0,2124.0,2023-09-05 07:57:33,goodbye-3.9,3.0,,,55.0,,,,1.0,,,,,
148,django-mailbox,https://github.com/coddingtonbear/django-mailbox,,[],emails,"Import mail from POP3, IMAP, local email mailboxes or directly from Postfix or Exim4 into your Django application..",22,True,coddingtonbear/django-mailbox,django-mailbox,https://github.com/coddingtonbear/django-mailbox,MIT,2012-06-27 15:58:50,2025-06-20 05:07:51,2025-06-20 05:07:51,552.0,1.0,161.0,22.0,135.0,21.0,141.0,376.0,,,,228.0,228.0,55.0,https://pypi.org/project/django-mailbox,16931.0,16931.0,3.0,,,,,
149,django-google-maps,https://github.com/madisona/django-google-maps,,[],fields-addresses,Using the Google Maps API with django model admin.,22,True,madisona/django-google-maps,django-google-maps,https://github.com/madisona/django-google-maps,BSD-2-Clause,2010-12-31 14:47:45,2025-07-24 16:34:27,2025-07-24 14:46:43,87.0,5.0,96.0,18.0,53.0,12.0,35.0,283.0,2022-03-22 11:47:01,0.13.0,3.0,692.0,692.0,20.0,https://pypi.org/project/django-google-maps,26657.0,26657.0,2.0,,,,,
150,django-slack,https://github.com/lamby/django-slack,,[],messaging,"Slack integration for Django, using the templating engine to generate messages.",22,True,lamby/django-slack,django-slack,https://github.com/lamby/django-slack,BSD-3-Clause,2014-12-10 20:34:18,2025-07-11 19:49:42,2025-07-11 19:49:42,275.0,2.0,56.0,7.0,56.0,9.0,54.0,244.0,,,,460.0,460.0,30.0,https://pypi.org/project/django-slack,104887.0,104887.0,1.0,,,,,
151,django-allauth-2fa,https://github.com/valohai/django-allauth-2fa,,[],authentication-authorization,Two-factor authentication for Django Allauth.,22,True,valohai/django-allauth-2fa,django-allauth-2fa,https://github.com/valohai/django-allauth-2fa,,2015-04-04 12:31:29,2025-08-11 11:39:53,2025-08-11 11:39:52,398.0,3.0,50.0,10.0,132.0,13.0,61.0,219.0,2025-01-16 06:52:15,0.12.0,4.0,250.0,250.0,34.0,https://pypi.org/project/django-allauth-2fa,54785.0,54785.0,3.0,,30.0,,,
152,django-loci,https://github.com/openwisp/django-loci,,[],fields-addresses,Reusable Django app for storing geographic and indoor coordinates. Maintained by the OpenWISP Project.,22,True,openwisp/django-loci,django-loci,https://github.com/openwisp/django-loci,BSD-3-Clause,2017-11-12 15:46:45,2025-08-27 10:02:13,2025-08-02 00:11:14,318.0,8.0,48.0,10.0,136.0,2.0,43.0,181.0,2025-08-01 20:16:18,1.1.4,20.0,15.0,15.0,32.0,https://pypi.org/project/django-loci,2925.0,2925.0,2.0,,,,,
153,librephotos,https://github.com/LibrePhotos/librephotos,,[],photo-management-framework,A self-hosted open source photo management service. This is the repository of the backend.,21,True,LibrePhotos/librephotos,,https://github.com/LibrePhotos/librephotos,MIT,2020-11-11 23:08:19,2025-08-31 21:11:54,2025-08-31 21:11:29,2437.0,139.0,363.0,62.0,776.0,252.0,643.0,7786.0,,,,,,78.0,,,,1.0,,,,,
154,Intel owl,https://github.com/intelowlproject/IntelOwl,,[],security-framework,IntelOwl: manage your Threat Intelligence at scale.,21,True,intelowlproject/IntelOwl,,https://github.com/intelowlproject/IntelOwl,AGPL-3.0,2019-12-31 15:18:52,2025-08-31 09:50:02,2025-05-20 12:33:26,2885.0,,498.0,83.0,2301.0,50.0,582.0,4296.0,2025-05-20 07:49:31,6.4.0,72.0,,,69.0,,,,3.0,,,,,
155,Gerapy,https://github.com/Gerapy/Gerapy,,[],crawler-management-system,"Distributed Crawler Management Framework Based on Scrapy, Scrapyd, Django and Vue.js.",21,True,Gerapy/Gerapy,,https://github.com/Gerapy/Gerapy,MIT,2017-06-30 03:58:27,2024-10-29 22:08:29,2024-09-07 00:49:42,631.0,,643.0,125.0,100.0,66.0,150.0,3476.0,2023-07-19 18:55:56,0.9.13,16.0,149.0,149.0,17.0,,,,1.0,,,,,
156,model_bakery,https://github.com/model-bakers/model_bakery,,[],testing,Object factory for Django.,21,True,model-bakers/model_bakery,model_bakery,https://github.com/model-bakers/model_bakery,,2019-10-08 12:49:08,2025-08-12 11:51:37,2025-08-12 11:51:35,425.0,4.0,96.0,11.0,370.0,26.0,126.0,926.0,2025-06-07 10:21:21,1.20.5,37.0,,,63.0,https://pypi.org/project/model_bakery,932394.0,932394.0,3.0,,,,,
157,model-bakery,https://github.com/model-bakers/model_bakery,,[],fake-data,Object factory for Django.,21,True,model-bakers/model_bakery,model-bakery/,https://github.com/model-bakers/model_bakery,,2019-10-08 12:49:08,2025-08-12 11:51:37,2025-08-12 11:51:35,425.0,4.0,96.0,11.0,370.0,26.0,126.0,926.0,2025-06-07 10:21:21,1.20.5,37.0,,,63.0,https://pypi.org/project/model-bakery/,932394.0,932394.0,1.0,,,,,
158,python-inject,https://github.com/ivankorobkov/python-inject,,[],dependency-injection,Python dependency injection.,21,True,ivankorobkov/python-inject,inject,https://github.com/ivankorobkov/python-inject,Apache-2.0,2010-02-08 06:46:16,2025-08-25 10:38:31,2025-08-25 10:38:31,377.0,32.0,80.0,17.0,58.0,24.0,48.0,733.0,,,,,,35.0,https://pypi.org/project/inject,1127559.0,1127559.0,3.0,,,-5.0,,
159,django-template-partials,https://github.com/carltongibson/django-template-partials,,[],templates,Reusable named inline partials for the Django Template Language.,21,True,carltongibson/django-template-partials,django-template-partials,https://github.com/carltongibson/django-template-partials,MIT,2023-05-17 18:22:35,2025-08-21 12:20:41,2025-08-21 12:20:33,62.0,6.0,31.0,18.0,48.0,6.0,29.0,604.0,,,,353.0,353.0,18.0,https://pypi.org/project/django-template-partials,78614.0,78614.0,3.0,,,,,
160,django-autofixture,https://github.com/gregmuellegger/django-autofixture,,[],example-data,Can create auto-generated test data.,21,False,gregmuellegger/django-autofixture,django-autofixture,https://github.com/gregmuellegger/django-autofixture,BSD-3-Clause,2010-08-24 18:39:29,2024-06-22 18:12:25,2017-03-03 07:13:17,343.0,,88.0,14.0,64.0,19.0,37.0,463.0,,,,871.0,871.0,34.0,https://pypi.org/project/django-autofixture,1315.0,1315.0,2.0,,,,,
161,django-getpaid,https://github.com/django-getpaid/django-getpaid,,[],payment-subscriptions,Django payments processor.,21,True,django-getpaid/django-getpaid,django-getpaid,https://github.com/django-getpaid/django-getpaid,MIT,2012-07-15 15:11:34,2025-03-12 15:38:47,2025-03-12 15:38:47,406.0,,105.0,20.0,93.0,4.0,58.0,444.0,2020-04-19 09:05:46,2.0.0,6.0,49.0,49.0,31.0,https://pypi.org/project/django-getpaid,4602.0,4602.0,2.0,,,,,
162,kink,https://github.com/kodemore/kink,,[],dependency-injection,Dependency injection container made for Python.,21,True,kodemore/kink,kink,https://github.com/kodemore/kink,MIT,2019-12-25 20:57:36,2025-06-19 04:16:54,2025-06-19 04:16:53,98.0,1.0,28.0,8.0,43.0,7.0,21.0,432.0,2024-10-19 09:57:33,0.8.1,24.0,263.0,263.0,14.0,https://pypi.org/project/kink,85195.0,85195.0,3.0,,,,,
163,django-dynamic-fixture,https://github.com/paulocheque/django-dynamic-fixture,,[],fake-data,A complete library to create dynamic model instances for testing purposes.,21,True,paulocheque/django-dynamic-fixture,django-dynamic-fixture,https://github.com/paulocheque/django-dynamic-fixture,,2012-04-04 22:54:41,2024-10-10 11:01:49,2024-10-10 11:01:49,437.0,,63.0,18.0,95.0,7.0,64.0,387.0,,,,1275.0,1275.0,37.0,https://pypi.org/project/django-dynamic-fixture,103232.0,103232.0,1.0,,,,,
164,django-click,https://github.com/django-commons/django-click,,[],management-commands,Write Django management command using the click CLI library.,21,True,GaretJax/django-click,django-click,https://github.com/django-commons/django-click,MIT,2015-09-10 22:48:53,2025-02-27 13:17:47,2025-02-27 13:16:30,143.0,,21.0,6.0,30.0,8.0,10.0,281.0,2025-02-27 13:17:47,2.4.1,11.0,351.0,351.0,13.0,https://pypi.org/project/django-click,73358.0,73358.0,3.0,django-commons/django-click,,,,
165,that-depends,https://github.com/modern-python/that-depends,,[],dependency-injection,Simple Dependency injection framework for Python.,21,True,modern-python/that-depends,that-depends,https://github.com/modern-python/that-depends,MIT,2024-03-17 17:25:28,2025-08-28 13:26:22,2025-08-28 13:26:22,243.0,9.0,14.0,5.0,111.0,4.0,69.0,223.0,2025-08-18 10:16:49,3.6.0,81.0,16.0,16.0,15.0,https://pypi.org/project/that-depends,13240.0,13252.0,3.0,,221.0,,,
166,django-bootstrap-v5,https://github.com/zelenij/django-bootstrap-v5,,[],mvt-bootstrap-css-framework-integration,Bootstrap 5 integration with Django.,21,True,zelenij/django-bootstrap-v5,django-bootstrap-v5,https://github.com/zelenij/django-bootstrap-v5,BSD-3-Clause,2020-12-10 11:47:38,2024-02-01 02:40:27,2024-01-07 14:31:05,937.0,,43.0,5.0,12.0,8.0,16.0,102.0,,,,10131.0,10131.0,138.0,https://pypi.org/project/django-bootstrap-v5,49839.0,49839.0,3.0,,,,,
167,django-controlcenter,https://github.com/byashimov/django-controlcenter,,[],admin-interface,Set of widgets to build dashboards for Django projects.,20,True,byashimov/django-controlcenter,django-controlcenter,https://github.com/byashimov/django-controlcenter,BSD-3-Clause,2016-03-01 15:35:59,2025-03-25 19:41:03,2025-03-25 19:39:05,206.0,,83.0,45.0,37.0,10.0,24.0,1001.0,,,,93.0,93.0,19.0,https://pypi.org/project/django-controlcenter,8644.0,8644.0,3.0,,,,,
168,pinax-stripe-light,https://github.com/pinax/pinax-stripe-light,,[],payment-subscriptions,a payments Django app for Stripe.,20,True,pinax/pinax-stripe-light,pinax-stripe-light,https://github.com/pinax/pinax-stripe-light,MIT,2012-08-18 15:39:19,2022-08-18 20:07:37,2021-11-28 01:59:11,1502.0,,269.0,31.0,348.0,68.0,229.0,688.0,2021-11-28 02:09:03,5.0.0,9.0,,,72.0,https://pypi.org/project/pinax-stripe-light,33.0,33.0,2.0,,,,,
169,punq,https://github.com/bobthemighty/punq,,[],dependency-injection,An IoC container for Python 3.8+.,20,True,bobthemighty/punq,punq,https://github.com/bobthemighty/punq,MIT,2017-09-07 08:38:38,2025-08-12 11:01:32,2025-08-06 14:07:18,94.0,1.0,18.0,2.0,166.0,14.0,32.0,384.0,2023-11-06 10:45:23,0.7.0,12.0,386.0,386.0,12.0,https://pypi.org/project/punq,71000.0,71000.0,3.0,,,,,
170,aiosmtpd,https://github.com/aio-libs/aiosmtpd,,[],emails,A reimplementation of the Python stdlib smtpd.py based on asyncio.,20,True,aio-libs/aiosmtpd,aiosmtpd,https://github.com/aio-libs/aiosmtpd,Apache-2.0,2016-07-14 13:51:17,2025-06-18 19:32:04,2025-06-18 19:32:04,852.0,2.0,96.0,12.0,358.0,68.0,114.0,352.0,2024-05-18 11:37:43,1.4.6,16.0,,,45.0,https://pypi.org/project/aiosmtpd,469953.0,469960.0,3.0,,599.0,,,
171,django-bulma,https://github.com/timonweb/django-bulma,,[],mvt-bulma-css-framework-integration,Bulma theme for Django.,20,True,timonweb/django-bulma,django-bulma,https://github.com/timonweb/django-bulma,MIT,2017-08-16 16:10:14,2025-07-27 18:47:10,2025-07-27 18:44:12,143.0,11.0,56.0,14.0,43.0,3.0,41.0,348.0,,,,537.0,537.0,15.0,https://pypi.org/project/django-bulma,2695.0,2695.0,1.0,,,,,
172,django-oauth2-provider,https://github.com/caffeinehit/django-oauth2-provider,,[],authentication-authorization,Provide OAuth2 access to your app.,20,True,caffeinehit/django-oauth2-provider,django-oauth2-provider,https://github.com/caffeinehit/django-oauth2-provider,MIT,2012-01-18 17:05:36,2024-08-12 23:29:21,2023-02-03 07:57:29,208.0,,184.0,24.0,92.0,40.0,25.0,337.0,,,,34.0,34.0,16.0,https://pypi.org/project/django-oauth2-provider,12057.0,12057.0,3.0,,,2.0,,
173,di,https://github.com/adriangb/di,,[],dependency-injection,Pythonic dependency injection.,20,True,adriangb/di,di,https://github.com/adriangb/di,MIT,2021-07-26 06:11:37,2023-10-09 21:46:21,2023-10-09 21:42:13,501.0,,13.0,5.0,66.0,9.0,40.0,324.0,2023-10-09 21:46:10,0.79.2,100.0,171.0,171.0,9.0,https://pypi.org/project/di,14863.0,14863.0,3.0,,,,,
174,rodi,https://github.com/Neoteroi/rodi,,[],dependency-injection,Implementation of dependency injection for Python 3.,20,True,Neoteroi/rodi,rodi,https://github.com/Neoteroi/rodi,MIT,2018-10-03 21:23:57,2025-04-12 09:09:55,2025-04-12 09:08:02,75.0,,16.0,7.0,43.0,4.0,18.0,216.0,2025-04-12 09:09:55,2.0.8,16.0,313.0,313.0,10.0,https://pypi.org/project/rodi,32989.0,32989.0,3.0,,,,,
175,django-oscar-paypal,https://github.com/django-oscar/django-oscar-paypal,,[],payment-subscriptions,PayPal integration for django-oscar. Can be used without Oscar too.,20,True,django-oscar/django-oscar-paypal,django-oscar-paypal,https://github.com/django-oscar/django-oscar-paypal,BSD-3-Clause,2012-03-23 16:51:01,2023-11-01 11:25:26,2023-09-01 09:54:25,540.0,,196.0,33.0,205.0,24.0,69.0,164.0,,,,161.0,161.0,51.0,https://pypi.org/project/django-oscar-paypal,230.0,230.0,2.0,,,,,
