,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,monthly_downloads,projectrank,show,projectrank_placing,trending,github_release_downloads,new_addition,updated_github_id,gitlab_id,gitlab_url
112,django-ninja-jwt,eadwinCode/django-ninja-jwt,django-ninja-jwt,[],restful-api-ninja,https://github.com/eadwinCode/django-ninja-jwt,https://github.com/eadwinCode/django-ninja-jwt,MIT,2021-10-24 07:51:40,2024-05-17 17:49:43,2024-05-08 10:32:47,679.0,8.0,20.0,6.0,57.0,9.0,13.0,117.0,2024-04-27 05:58:23,5.3.1,19.0,A JSON Web Token authentication plugin for the Django REST Framework.,153.0,153.0,84.0,https://pypi.org/project/django-ninja-jwt,23788.0,23788.0,21,True,2.0,,,,,,
113,saas-boilerplate,apptension/saas-boilerplate,,[],project-templates,https://github.com/apptension/saas-boilerplate,https://github.com/apptension/saas-boilerplate,MIT,2020-04-14 09:31:26,2024-05-24 14:39:09,2024-05-22 12:52:41,938.0,33.0,183.0,14.0,417.0,35.0,121.0,1800.0,2024-05-22 09:43:59,3.0.0,20.0,"SaaS Boilerplate - Open Source and free SaaS stack that lets you build SaaS products faster in React, Django and AWS...",,,38.0,,,,20,True,1.0,,,True,,,
114,django-autofixture,gregmuellegger/django-autofixture,django-autofixture,[],example-data,https://github.com/gregmuellegger/django-autofixture,https://github.com/gregmuellegger/django-autofixture,BSD-3-Clause,2010-08-24 18:39:29,2023-08-04 08:11:59,2017-03-03 07:13:17,343.0,,85.0,15.0,63.0,19.0,37.0,459.0,,,,Can create auto-generated test data.,850.0,850.0,34.0,https://pypi.org/project/django-autofixture,2704.0,2704.0,20,False,2.0,,,,,,
115,django-graphql-auth,PedroBern/django-graphql-auth,django-graphql-auth,[],graphql-api,https://github.com/PedroBern/django-graphql-auth,https://github.com/PedroBern/django-graphql-auth,MIT,2020-01-15 16:36:01,2023-08-14 18:47:11,2022-06-17 09:46:13,276.0,,101.0,20.0,62.0,61.0,44.0,324.0,,,,Django registration and authentication with GraphQL.,695.0,695.0,16.0,https://pypi.org/project/django-graphql-auth,14092.0,14092.0,20,True,3.0,,,,,,
116,django-data-browser,tolomea/django-data-browser,django-data-browser,[],data-exploration,https://github.com/tolomea/django-data-browser,https://github.com/tolomea/django-data-browser,BSD-3-Clause,2020-03-29 21:02:52,2024-04-13 08:26:56,2024-04-09 07:05:23,1139.0,12.0,24.0,10.0,37.0,4.0,32.0,312.0,,,,Django app for user friendly querying of Django models.,26.0,26.0,10.0,https://pypi.org/project/django-data-browser,2684.0,2684.0,20,True,1.0,,,,,,
117,django-allauth-2fa,valohai/django-allauth-2fa,django-allauth-2fa,[],authentication-authorization,https://github.com/valohai/django-allauth-2fa,https://github.com/valohai/django-allauth-2fa,,2015-04-04 12:31:29,2024-05-13 19:09:59,2024-04-19 10:19:15,392.0,1.0,50.0,14.0,126.0,12.0,60.0,209.0,2023-07-13 11:11:55,0.11.1,3.0,Two-factor authentication for Django Allauth.,185.0,185.0,32.0,https://pypi.org/project/django-allauth-2fa,56442.0,56442.0,20,True,3.0,,16.0,True,,,
118,django-loci,openwisp/django-loci,django-loci,[],fields-addresses,https://github.com/openwisp/django-loci,https://github.com/openwisp/django-loci,BSD-3-Clause,2017-11-12 15:46:45,2023-07-06 17:36:27,2023-07-06 17:36:25,255.0,,40.0,12.0,77.0,2.0,38.0,180.0,2022-04-20 19:29:39,1.0.1,15.0,Reusable Django app for storing geographic and indoor coordinates. Maintained by the OpenWISP Project.,11.0,11.0,28.0,https://pypi.org/project/django-loci,1113.0,1113.0,20,True,3.0,,,,,,
119,django-oscar-paypal,django-oscar/django-oscar-paypal,django-oscar-paypal,[],payment-subscriptions,https://github.com/django-oscar/django-oscar-paypal,https://github.com/django-oscar/django-oscar-paypal,BSD-3-Clause,2012-03-23 16:51:01,2023-11-01 11:25:26,2023-09-01 09:54:25,540.0,,194.0,33.0,203.0,23.0,69.0,163.0,,,,PayPal integration for django-oscar. Can be used without Oscar too.,155.0,155.0,51.0,https://pypi.org/project/django-oscar-paypal,291.0,291.0,20,True,2.0,,,,,,
120,shynet,milesmcc/shynet,shynet,[],analytics-framework,https://github.com/milesmcc/shynet,https://github.com/milesmcc/shynet,Apache-2.0,2020-04-09 17:51:58,2024-05-21 05:33:34,2024-02-22 18:05:58,515.0,,175.0,27.0,140.0,46.0,138.0,2835.0,2023-07-28 03:19:15,0.13.1,37.0,"Modern, privacy-friendly, and detailed web analytics that works without cookies or JS.",,,36.0,https://pypi.org/project/shynet,,,19,True,1.0,,,,,,
121,django-controlcenter,byashimov/django-controlcenter,django-controlcenter,[],admin-interface,https://github.com/byashimov/django-controlcenter,https://github.com/byashimov/django-controlcenter,BSD-3-Clause,2016-03-01 15:35:59,2023-08-06 17:01:12,2023-08-06 17:00:07,200.0,,84.0,46.0,36.0,10.0,24.0,985.0,,,,Set of widgets to build dashboards for Django projects.,85.0,85.0,18.0,https://pypi.org/project/django-controlcenter,6763.0,6763.0,19,True,3.0,,,,,,
122,django-test-plus,revsys/django-test-plus,django-test-plus,[],testing,https://github.com/revsys/django-test-plus,https://github.com/revsys/django-test-plus,BSD-3-Clause,2015-05-23 16:08:52,2024-05-03 01:16:17,2024-05-03 01:16:16,493.0,4.0,61.0,11.0,156.0,10.0,47.0,601.0,,,,Useful additions to Djangos default TestCase.,,,34.0,https://pypi.org/project/django-test-plus,61974.0,61974.0,19,True,3.0,,,,,,
123,django-admin-sortable,jazzband/django-admin-sortable,django-admin-sortable,[],admin-interface-actions,https://github.com/jazzband/django-admin-sortable,https://github.com/jazzband/django-admin-sortable,,2011-08-31 19:31:13,2023-04-21 08:57:53,2022-03-13 00:03:22,621.0,,132.0,17.0,121.0,10.0,132.0,560.0,,,,Generic drag-and-drop ordering for objects and tabular inlines in Django Admin.,686.0,686.0,80.0,https://pypi.org/project/django-admin-sortable,45800.0,45800.0,19,True,3.0,,,,,,
124,django-fixture-magic,davedash/django-fixture-magic,django-fixture-magic,[],example-data,https://github.com/davedash/django-fixture-magic,https://github.com/davedash/django-fixture-magic,BSD-3-Clause,2010-03-05 00:50:02,2023-10-26 14:29:00,2023-10-26 14:28:50,128.0,,90.0,8.0,56.0,12.0,23.0,386.0,,,,Utilities to extract and manipulate Django Fixtures.,158.0,158.0,36.0,https://pypi.org/project/django-fixture-magic,26597.0,26597.0,19,True,3.0,,,,,,
125,django-cryptography,georgemarshall/django-cryptography,django-cryptography,[],encrpyted-fields,https://github.com/georgemarshall/django-cryptography,https://github.com/georgemarshall/django-cryptography,BSD-3-Clause,2016-03-02 07:55:01,2024-04-20 10:39:26,2024-02-16 03:05:10,153.0,,64.0,16.0,41.0,40.0,32.0,364.0,2022-04-06 04:41:14,1.1,13.0,Easily encrypt data in Django.,,,4.0,https://pypi.org/project/django-cryptography,151205.0,151205.0,19,True,1.0,,,,,,
126,django-bulma,timonweb/django-bulma,django-bulma,[],mvt-bulma-css-framework-integration,https://github.com/timonweb/django-bulma,https://github.com/timonweb/django-bulma,MIT,2017-08-16 16:10:14,2024-05-15 12:44:42,2021-10-21 13:54:53,128.0,,54.0,15.0,39.0,6.0,37.0,335.0,,,,Bulma theme for Django.,503.0,503.0,14.0,https://pypi.org/project/django-bulma,2925.0,2925.0,19,True,1.0,,,,,,
127,django-custom-user,jcugat/django-custom-user,django-custom-user,[],custom-user,https://github.com/jcugat/django-custom-user,https://github.com/jcugat/django-custom-user,BSD-3-Clause,2013-04-09 11:08:02,2023-02-15 19:27:54,2022-12-09 23:59:04,116.0,,61.0,17.0,58.0,1.0,23.0,318.0,,,,Custom user model for Django with the same behaviour as the default User class but with email instead of username.,270.0,270.0,12.0,https://pypi.org/project/django-custom-user,9067.0,9067.0,19,True,2.0,,,True,,,
128,django-fsm-admin,gadventures/django-fsm-admin,django-fsm-admin,[],finite-state-machine,https://github.com/gadventures/django-fsm-admin,https://github.com/gadventures/django-fsm-admin,,2014-03-12 04:43:00,2024-04-15 10:40:23,2022-10-25 08:26:59,123.0,,92.0,29.0,66.0,19.0,20.0,202.0,,,,Mixin and template tags to integrate django-fsm transitions into the django admin.,345.0,345.0,32.0,https://pypi.org/project/django-fsm-admin,25496.0,25496.0,19,True,3.0,,,,,,
129,django-fernet-fields,orcasgit/django-fernet-fields,django-fernet-fields,[],encrpyted-fields,https://github.com/orcasgit/django-fernet-fields,https://github.com/orcasgit/django-fernet-fields,BSD-3-Clause,2015-05-25 18:10:29,2024-05-09 01:48:26,2019-05-10 16:41:45,129.0,,63.0,6.0,22.0,9.0,7.0,190.0,,,,Fernet symmetric encryption for Django model fields.,687.0,687.0,9.0,https://pypi.org/project/django-fernet-fields,48710.0,48710.0,19,True,1.0,,,,,,
130,django-rich,adamchainz/django-rich,django-rich,[],management-commands,https://github.com/adamchainz/django-rich,https://github.com/adamchainz/django-rich,MIT,2021-11-25 12:48:29,2024-05-25 21:57:28,2024-05-25 21:57:27,238.0,26.0,10.0,5.0,189.0,5.0,3.0,114.0,,,,Extensions for using Rich with Django.,126.0,126.0,5.0,https://pypi.org/project/django-rich,80428.0,80428.0,19,True,3.0,,,,,,
131,django-typer,bckohan/django-typer,django-typer,[],management-commands,https://github.com/bckohan/django-typer,https://github.com/bckohan/django-typer,MIT,2023-10-23 22:31:55,2024-05-23 04:23:56,2024-04-22 20:57:28,349.0,88.0,1.0,1.0,17.0,30.0,26.0,53.0,2024-04-22 20:58:48,1.1.2,13.0,Use Typer (type hints) to define the interface for your Django management commands.,15.0,15.0,4.0,https://pypi.org/project/django-typer,4219.0,4219.0,19,True,3.0,,,,,,
132,django-dirtyfields,romgar/django-dirtyfields,django-dirtyfields,[],fields-versioning,https://github.com/romgar/django-dirtyfields,https://github.com/romgar/django-dirtyfields,BSD-3-Clause,2010-09-09 06:54:09,2024-05-24 10:42:57,2024-05-24 10:41:58,610.0,1.0,97.0,13.0,150.0,11.0,60.0,612.0,,,,Tracking dirty fields on a Django model.,,,41.0,https://pypi.org/project/django-dirtyfields,219831.0,219831.0,18,True,3.0,,,,,,
133,django-concurrency,saxix/django-concurrency,django-concurrency,[],locking,https://github.com/saxix/django-concurrency,https://github.com/saxix/django-concurrency,MIT,2012-03-20 01:05:04,2024-01-31 08:21:27,2024-01-25 19:43:18,679.0,,49.0,10.0,179.0,3.0,68.0,425.0,2022-03-04 14:07:54,2.4,2.0,Optimistic lock implementation for Django. Prevents users from doing concurrent editing.,,,25.0,https://pypi.org/project/django-concurrency,51161.0,51161.0,18,True,1.0,,,,,,
134,django-admin-numeric-filter,lukasvinclav/django-admin-numeric-filter,django-admin-numeric-filter,[],admin-interface-filters,https://github.com/lukasvinclav/django-admin-numeric-filter,https://github.com/lukasvinclav/django-admin-numeric-filter,MIT,2018-08-10 10:21:18,2023-02-16 07:53:41,2023-02-16 07:53:37,60.0,,31.0,4.0,16.0,4.0,14.0,77.0,2023-02-16 07:52:21,0.1.9,3.0,Numeric filters for Django admin.,186.0,186.0,14.0,https://pypi.org/project/django-admin-numeric-filter,17053.0,17053.0,18,True,1.0,,,,,,
135,pyngo,yezz123/pyngo,pyngo,[],pydantic-integration,https://github.com/yezz123/pyngo,https://github.com/yezz123/pyngo,MIT,2021-11-25 00:14:05,2024-05-20 12:26:20,2024-05-20 12:26:19,184.0,24.0,8.0,3.0,135.0,1.0,2.0,76.0,2024-01-21 22:09:18,2.0.1,10.0,Pydantic model support for Django & Django-Rest-Framework.,11.0,11.0,8.0,https://pypi.org/project/pyngo,4815.0,4815.0,18,True,3.0,,,,,,
136,django-phone-field,VeryApt/django-phone-field,django-phone-field,[],fields-phone-numbers,https://github.com/VeryApt/django-phone-field,https://github.com/VeryApt/django-phone-field,GPL-3.0,2018-02-22 21:40:32,2020-06-10 01:16:07,2020-06-10 01:10:54,35.0,,13.0,4.0,4.0,4.0,11.0,51.0,2020-06-10 01:16:07,1.8.1,8.0,Lightweight model and form field for phone numbers in Django.,3018.0,3018.0,4.0,https://pypi.org/project/django-phone-field,24072.0,24072.0,18,True,3.0,,,,,,
137,merchant,agiliq/merchant,merchant,[],payment-subscriptions,https://github.com/agiliq/merchant,https://github.com/agiliq/merchant,BSD-3-Clause,2010-09-29 11:30:58,2022-07-08 19:12:50,2015-07-08 05:29:26,684.0,,162.0,59.0,86.0,23.0,42.0,1021.0,,,4.0,A Django app to accept payments from various payment processors via Pluggable backends.,28.0,28.0,49.0,https://pypi.org/project/merchant,1.0,1.0,17,False,2.0,,,,,,
138,mixer,klen/mixer,mixer,[],example-data,https://github.com/klen/mixer,https://github.com/klen/mixer,,2013-05-19 13:49:50,2024-03-08 09:29:07,2022-03-23 14:37:36,860.0,,93.0,11.0,110.0,37.0,49.0,929.0,,,,"Mixer -- Is a fixtures replacement. Supported Django, Flask, SqlAlchemy and custom python objects.",,,43.0,https://pypi.org/project/mixer,110170.0,110170.0,17,True,3.0,,,,,,
139,djaodjin-saas,djaodjin/djaodjin-saas,djaodjin-saas,[],value-as-a-service-framework,https://github.com/djaodjin/djaodjin-saas,https://github.com/djaodjin/djaodjin-saas,,2013-05-06 22:43:32,2024-05-01 23:32:14,2024-05-01 23:30:40,1905.0,42.0,123.0,24.0,193.0,17.0,95.0,543.0,,,,Django application for software-as-service and subscription businesses.,8.0,8.0,12.0,https://pypi.org/project/djaodjin-saas,415.0,415.0,17,True,1.0,,,,,,
140,django-template-partials,carltongibson/django-template-partials,django-template-partials,[],templates,https://github.com/carltongibson/django-template-partials,https://github.com/carltongibson/django-template-partials,MIT,2023-05-17 18:22:35,2024-05-22 17:49:11,2024-04-08 17:05:57,40.0,9.0,15.0,19.0,24.0,5.0,15.0,345.0,,,,Reusable named inline partials for the Django Template Language.,89.0,89.0,12.0,https://pypi.org/project/django-template-partials,11831.0,11831.0,17,True,3.0,,,,,,
141,django-oauth2-provider,caffeinehit/django-oauth2-provider,django-oauth2-provider,[],authentication-authorization,https://github.com/caffeinehit/django-oauth2-provider,https://github.com/caffeinehit/django-oauth2-provider,MIT,2012-01-18 17:05:36,2023-02-15 17:55:47,2023-02-03 07:57:29,208.0,,180.0,26.0,92.0,40.0,25.0,336.0,,,,Provide OAuth2 access to your app.,,,16.0,https://pypi.org/project/django-oauth2-provider,6755.0,6755.0,17,True,3.0,,,,,,
142,silver,silverapp/silver,silver,[],payment-subscriptions,https://github.com/silverapp/silver,https://github.com/silverapp/silver,,2014-10-07 11:39:38,2024-05-21 19:44:18,2024-01-30 11:45:50,1850.0,,74.0,22.0,310.0,50.0,337.0,297.0,,,,Automated billing and payments for Django with a REST API.,8.0,8.0,24.0,https://pypi.org/project/silver,51.0,51.0,17,True,2.0,,,,,,
143,django-sendsms,stefanfoulis/django-sendsms,django-sendsms,[],messaging,https://github.com/stefanfoulis/django-sendsms,https://github.com/stefanfoulis/django-sendsms,MIT,2011-08-10 06:40:48,2024-01-28 06:18:00,2021-12-27 22:42:18,132.0,,93.0,15.0,38.0,5.0,19.0,260.0,,,,A simple API to send SMS messages. It is modeled after the django email api.,371.0,371.0,19.0,https://pypi.org/project/django-sendsms,4566.0,4566.0,17,True,2.0,,,,,,
144,django-audit-log,vvangelovski/django-audit-log,django-audit-log,[],fields-versioning,https://github.com/vvangelovski/django-audit-log,https://github.com/vvangelovski/django-audit-log,,2011-02-25 12:40:16,2024-01-05 17:57:30,2018-03-12 09:11:28,102.0,,83.0,8.0,30.0,27.0,16.0,231.0,2015-01-23 12:59:33,0.6.0,2.0,Audit log for your Django models.,248.0,248.0,10.0,https://pypi.org/project/django-audit-log,2455.0,2455.0,17,False,3.0,,,,,,
145,django-mirage-field,luojilab/django-mirage-field,django-mirage-field,[],encrpyted-fields,https://github.com/luojilab/django-mirage-field,https://github.com/luojilab/django-mirage-field,MIT,2019-04-26 06:02:43,2022-04-19 11:01:05,2022-04-19 11:00:59,71.0,,13.0,15.0,13.0,1.0,12.0,91.0,2022-03-14 08:47:26,1.4.0,17.0,"Django model field encrypt/decrypt your data, keep secret in database.",81.0,81.0,9.0,https://pypi.org/project/django-mirage-field,12396.0,12396.0,17,True,2.0,,,,,,
146,falco,Tobi-De/falco,falco,[],project-templates,https://github.com/Tobi-De/falco,https://github.com/Tobi-De/falco,,2023-12-15 15:05:56,2024-05-06 02:35:26,2024-05-05 19:21:02,429.0,99.0,14.0,7.0,34.0,10.0,39.0,301.0,2024-03-19 19:13:32,0.22.1,40.0,Enhance your Django developer experience: CLI and Guides for the Modern Django Developer.,5.0,5.0,6.0,https://pypi.org/project/falco,32.0,32.0,16,True,2.0,,,True,,,
147,django-fieldsignals,craigds/django-fieldsignals,django-fieldsignals,[],fields-versioning,https://github.com/craigds/django-fieldsignals,https://github.com/craigds/django-fieldsignals,,2011-02-03 11:28:50,2022-10-08 02:34:47,2022-10-08 02:33:46,69.0,,11.0,8.0,8.0,3.0,14.0,112.0,2021-08-16 05:08:47,0.7.0,8.0,Django signals for changed fields.,250.0,250.0,5.0,https://pypi.org/project/django-fieldsignals,15363.0,15363.0,16,True,3.0,,,,,,
148,django-trackstats,pennersr/django-trackstats,django-trackstats,[],statistics,https://github.com/pennersr/django-trackstats,https://github.com/pennersr/django-trackstats,MIT,2016-01-28 21:43:35,2023-08-04 12:56:33,2023-08-04 12:55:59,62.0,,38.0,13.0,13.0,3.0,8.0,440.0,,,,Keep track of your statistics.,24.0,24.0,9.0,https://pypi.org/project/django-trackstats,2785.0,2785.0,15,True,1.0,,,,,,
149,pytailwindcss,timonweb/pytailwindcss,pytailwindcss,[],mvt-tailwind-css-framework-integration,https://github.com/timonweb/pytailwindcss,https://github.com/timonweb/pytailwindcss,MIT,2021-12-19 22:49:26,2023-06-23 21:23:14,2023-06-23 21:22:46,27.0,,6.0,7.0,2.0,3.0,5.0,286.0,,,,,316.0,316.0,2.0,https://pypi.org/project/pytailwindcss,10888.0,10888.0,15,False,3.0,,,True,,,
150,django-flexible-subscriptions,studybuffalo/django-flexible-subscriptions,django-flexible-subscriptions,[],payment-subscriptions,https://github.com/studybuffalo/django-flexible-subscriptions,https://github.com/studybuffalo/django-flexible-subscriptions,GPL-3.0,2018-11-26 05:05:05,2023-11-30 23:40:43,2020-09-11 20:55:19,197.0,,49.0,4.0,267.0,27.0,23.0,241.0,,,,A subscription and recurrent billing application for Django.,25.0,25.0,14.0,https://pypi.org/project/django-flexible-subscriptions,861.0,861.0,15,True,3.0,,,,,,
151,django-scopes,raphaelm/django-scopes,django-scopes,[],multiple-tenants,https://github.com/raphaelm/django-scopes,https://github.com/raphaelm/django-scopes,Apache-2.0,2019-05-10 11:27:07,2023-07-17 06:51:20,2023-06-12 08:26:02,42.0,,15.0,11.0,16.0,12.0,6.0,218.0,,,,Safely separate multiple tenants in a Django database.,82.0,82.0,6.0,https://pypi.org/project/django-scopes,6891.0,6891.0,15,True,3.0,,,,,,
152,django-improved-user,jambonsw/django-improved-user,django-improved-user,[],custom-user,https://github.com/jambonsw/django-improved-user,https://github.com/jambonsw/django-improved-user,BSD-2-Clause,2016-10-25 02:00:47,2024-04-29 19:30:39,2022-05-19 11:27:12,118.0,,15.0,3.0,269.0,2.0,8.0,138.0,2020-02-16 17:03:03,1.0.1,7.0,A custom Django user that authenticates via email. Follows identity and authentication best practices.,40.0,40.0,8.0,https://pypi.org/project/django-improved-user,391.0,391.0,15,True,3.0,,,True,,,
153,django-prbac,dimagi/django-prbac,django-prbac,[],authentication-authorization,https://github.com/dimagi/django-prbac,https://github.com/dimagi/django-prbac,,2013-10-17 18:31:58,2023-12-13 21:26:13,2023-12-13 21:26:10,194.0,,37.0,40.0,55.0,3.0,17.0,137.0,2020-03-06 22:55:21,0.0.8,1.0,,12.0,12.0,23.0,https://pypi.org/project/django-prbac,4166.0,4166.0,15,False,3.0,,,,,,
154,django-admin-confirm,trangpham/django-admin-confirm,django-admin-confirm,[],admin-interface-actions,https://github.com/TrangPham/django-admin-confirm,https://github.com/TrangPham/django-admin-confirm,,2020-11-08 18:56:53,2024-04-02 14:14:44,2024-01-27 19:22:43,70.0,,12.0,4.0,27.0,10.0,18.0,123.0,2022-07-08 03:39:24,1.0.0,8.0,"AdminConfirmMixin is a mixin for ModelAdmin that adds confirmations to changes, additions and actions.",33.0,33.0,6.0,https://pypi.org/project/django-admin-confirm,21896.0,21896.0,15,True,3.0,,,,,,
155,django-tailwind-cli,oliverandrich/django-tailwind-cli,django-tailwind-cli,[],mvt-tailwind-css-framework-integration,https://github.com/oliverandrich/django-tailwind-cli,https://github.com/oliverandrich/django-tailwind-cli,MIT,2022-10-23 16:09:40,2024-05-13 21:15:07,2024-05-13 21:12:57,393.0,63.0,9.0,4.0,107.0,,15.0,81.0,,,,Django and Tailwind integration based on the prebuilt Tailwind CSS CLI.,,,9.0,https://pypi.org/project/django-tailwind-cli,5761.0,5761.0,15,True,3.0,,,True,,,
156,django-subscriptions,kogan/django-subscriptions,django-subscriptions,[],payment-subscriptions,https://github.com/kogan/django-subscriptions,https://github.com/kogan/django-subscriptions,BSD-3-Clause,2019-04-13 01:10:21,2023-10-20 04:01:27,2020-12-29 04:52:03,45.0,,9.0,21.0,16.0,,4.0,73.0,2020-12-29 04:56:47,2.1.1,11.0,A django package for managing subscription states.,13.0,13.0,2.0,https://pypi.org/project/django-subscriptions,1474.0,1474.0,15,True,3.0,,,,,,
157,django-bitcoin,kangasbros/django-bitcoin,django-bitcoin,[],payment-subscriptions,https://github.com/kangasbros/django-bitcoin,https://github.com/kangasbros/django-bitcoin,MIT,2011-07-08 14:04:32,2014-09-15 06:46:34,2014-09-15 06:46:33,462.0,,95.0,32.0,25.0,11.0,7.0,179.0,,,,bitcoin payment management for django.,15.0,15.0,18.0,https://pypi.org/project/django-bitcoin,17.0,17.0,14,False,3.0,,,,,,
158,django-optimistic-lock,gavinwahl/django-optimistic-lock,django-optimistic-lock,[],locking,https://github.com/gavinwahl/django-optimistic-lock,https://github.com/gavinwahl/django-optimistic-lock,BSD-2-Clause,2013-04-08 02:27:12,2020-11-22 15:50:03,2019-01-02 20:50:21,44.0,,22.0,3.0,8.0,1.0,4.0,118.0,,,,Offline optimistic locking for Django.,16.0,16.0,4.0,https://pypi.org/project/django-optimistic-lock,2268.0,2268.0,14,False,3.0,,,,,,
159,dj-paypal,HearthSim/dj-paypal,dj-paypal,[],payment-subscriptions,https://github.com/HearthSim/dj-paypal,https://github.com/HearthSim/dj-paypal,MIT,2017-08-18 11:25:15,2024-02-29 17:10:37,2024-02-29 17:10:34,262.0,5.0,20.0,13.0,8.0,4.0,5.0,86.0,2018-12-18 16:40:35,0.11.1,4.0,Paypal integration for Django - Inspired by dj-Stripe.,25.0,25.0,3.0,https://pypi.org/project/dj-paypal,124.0,124.0,14,True,3.0,,,,,,
160,django-use-email-as-username,jmfederico/django-use-email-as-username,django-use-email-as-username,[],custom-user,https://github.com/jmfederico/django-use-email-as-username,https://github.com/jmfederico/django-use-email-as-username,BSD-3-Clause,2018-02-19 02:36:03,2023-11-21 10:43:27,2023-11-21 10:43:24,109.0,,10.0,4.0,2.0,,13.0,70.0,,,,A Django app to use email as username for user authentication.,214.0,214.0,2.0,https://pypi.org/project/django-use-email-as-username,5085.0,5085.0,14,True,3.0,,,True,,,
161,django-sms,roaldnefs/django-sms,django-sms,[],messaging,https://github.com/roaldnefs/django-sms,https://github.com/roaldnefs/django-sms,BSD-3-Clause,2021-01-12 18:16:13,2024-01-07 19:43:51,2024-01-07 19:43:51,36.0,,14.0,2.0,25.0,6.0,9.0,48.0,2023-12-31 11:52:23,0.7.0,7.0,A Django app for sending SMS with interchangeable backends.,,,3.0,https://pypi.org/project/django-sms,9157.0,9157.0,14,True,3.0,,,,,,
162,django-cryptographic-fields,foundertherapy/django-cryptographic-fields,django-cryptographic-fields,[],encrpyted-fields,https://github.com/foundertherapy/django-cryptographic-fields,https://github.com/foundertherapy/django-cryptographic-fields,MIT,2015-04-29 22:49:48,2021-11-10 12:49:34,2016-09-27 23:25:27,34.0,,26.0,12.0,16.0,9.0,2.0,29.0,2016-09-23 16:28:37,0.5.0,3.0,A set of fields that wrap standard Django fields with encryption provided by the python cryptography library.,22.0,22.0,8.0,https://pypi.org/project/django-cryptographic-fields,177.0,177.0,14,False,3.0,,,,,,
163,cookiecutter-djangopackage,pydanny/cookiecutter-djangopackage,cookiecutter-djangopackage,[],reusable-app-templates,https://github.com/pydanny/cookiecutter-djangopackage,https://github.com/pydanny/cookiecutter-djangopackage,,2013-08-12 12:28:50,2022-01-24 19:43:36,2020-10-29 12:23:49,451.0,,146.0,14.0,903.0,28.0,44.0,434.0,2017-10-04 13:46:21,1.0.1,2.0,A cookiecutter template for creating reusable Django packages quickly.,,,55.0,https://pypi.org/project/cookiecutter-djangopackage,,,13,True,1.0,,,,,,
164,cookiecutter-vue-django,ilikerobots/cookiecutter-vue-django,,[],project-templates,https://github.com/ilikerobots/cookiecutter-vue-django,https://github.com/ilikerobots/cookiecutter-vue-django,BSD-3-Clause,2020-07-02 12:30:02,2023-11-20 18:47:59,2023-11-20 18:42:32,7004.0,,19.0,5.0,76.0,4.0,11.0,189.0,,,,"Vue 3 + Vite + Django with no compromises. Use Vue SFCs directly in Django Templates, DRF not required.",,,399.0,,,,13,True,2.0,,,True,,,
165,django-hydra,Lightmatter/django-hydra,,[],project-templates,https://github.com/Lightmatter/django-hydra,https://github.com/Lightmatter/django-hydra,,2013-11-04 15:53:38,2024-05-20 22:47:40,2024-05-20 22:47:40,1908.0,52.0,9.0,21.0,869.0,9.0,6.0,87.0,,,,A django/htmx/alpine/tailwind project template.,,,38.0,,,,13,True,2.0,,,True,,,
166,dj-paddle,paddle-python/dj-paddle,dj-paddle,[],payment-subscriptions,https://github.com/paddle-python/dj-paddle,https://github.com/paddle-python/dj-paddle,MIT,2020-01-03 12:26:15,2023-07-25 14:48:50,2021-03-26 12:22:49,54.0,,32.0,6.0,20.0,14.0,11.0,77.0,2021-02-26 16:41:04,0.1.2,2.0,Django + Paddle made Easy!.,,,7.0,https://pypi.org/project/dj-paddle,199.0,199.0,13,True,3.0,,,,,,
167,django-flutterwave,bdelate/django-flutterwave,django-flutterwave,[],payment-subscriptions,https://github.com/bdelate/django-flutterwave,https://github.com/bdelate/django-flutterwave,MIT,2019-07-29 15:03:20,2022-12-08 08:56:27,2020-12-29 06:31:43,57.0,,11.0,6.0,11.0,,4.0,22.0,2020-12-29 06:34:01,0.3.0,5.0,Django integration for Flutterwave Rave payments and subscriptions.,45.0,45.0,,https://pypi.org/project/django-flutterwave,,,13,True,3.0,,,,,,
168,taiga,kaleidos-ventures/taiga,,[],project-management-framework,https://github.com/kaleidos-ventures/taiga,https://github.com/kaleidos-ventures/taiga,MPL-2.0,2022-12-30 09:20:03,2023-12-13 09:37:30,2023-12-13 09:37:29,2124.0,,52.0,15.0,566.0,,,392.0,,,,Taiga is a free and open-source project management for cross-functional agile teams.,,,11.0,,,,12,True,3.0,,,True,,,
169,django-docker-template,amerkurev/django-docker-template,,[],project-templates,https://github.com/amerkurev/django-docker-template,https://github.com/amerkurev/django-docker-template,MIT,2023-04-13 21:13:40,2024-04-23 09:27:46,2024-04-23 09:22:26,104.0,10.0,32.0,4.0,8.0,1.0,8.0,160.0,,,,"Dockerized Django with Postgres, Gunicorn, and Traefik or Caddy (with auto renew Lets Encrypt).",,,5.0,,,,12,True,2.0,,,True,,,
