,name,homepage,resource,labels,category,description,projectrank,show,github_id,pypi_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,monthly_downloads,projectrank_placing,updated_github_id,github_release_downloads,trending,gitlab_id,gitlab_url
209,mixer,https://github.com/klen/mixer,,[],example-data,"Mixer -- Is a fixtures replacement. Supported Django, Flask, SqlAlchemy and custom python objects.",16,True,klen/mixer,mixer,https://github.com/klen/mixer,,2013-05-19 13:49:50,2024-03-08 09:29:07,2022-03-23 14:37:36,860.0,,92.0,10.0,110.0,38.0,49.0,948.0,,,,,,43.0,https://pypi.org/project/mixer,198871.0,198871.0,3.0,,,,,
210,injectable,https://github.com/roo-oliv/injectable,,[],dependency-injection,Python Dependency Injection for Humans.,16,True,roo-oliv/injectable,injectable,https://github.com/roo-oliv/injectable,MIT,2018-02-04 20:26:28,2024-08-05 15:13:11,2024-08-05 15:13:07,159.0,,11.0,3.0,91.0,5.0,16.0,116.0,2024-08-05 14:04:10,4.0.1,31.0,31.0,31.0,6.0,https://pypi.org/project/injectable,4059.0,4059.0,3.0,,,,,
211,django-fieldsignals,https://github.com/craigds/django-fieldsignals,,[],fields-versioning,Django signals for changed fields.,16,True,craigds/django-fieldsignals,django-fieldsignals,https://github.com/craigds/django-fieldsignals,,2011-02-03 11:28:50,2022-10-08 02:34:47,2022-10-08 02:33:46,69.0,,11.0,7.0,8.0,3.0,14.0,112.0,2021-08-16 05:08:47,0.7.0,8.0,350.0,350.0,5.0,https://pypi.org/project/django-fieldsignals,30530.0,30530.0,3.0,,,,,
212,django-subscriptions,https://github.com/kogan/django-subscriptions,,[],payment-subscriptions,A django package for managing subscription states.,16,True,kogan/django-subscriptions,django-subscriptions,https://github.com/kogan/django-subscriptions,BSD-3-Clause,2019-04-13 01:10:21,2023-10-20 04:01:27,2020-12-29 04:52:03,45.0,,9.0,23.0,16.0,,4.0,74.0,2020-12-29 04:56:47,2.1.1,11.0,19.0,19.0,2.0,https://pypi.org/project/django-subscriptions,10606.0,10606.0,3.0,,,,,
213,modern-di,https://github.com/modern-python/modern-di,,[],dependency-injection,Powerful DI-framework with scopes.,16,True,modern-python/modern-di,modern-di,https://github.com/modern-python/modern-di,MIT,2024-10-27 18:08:41,2025-07-10 16:27:57,2025-07-10 16:27:50,207.0,9.0,4.0,1.0,37.0,1.0,27.0,40.0,2025-07-09 06:12:12,faststream-0.5.0,54.0,5.0,5.0,4.0,https://pypi.org/project/modern-di,2569.0,2569.0,3.0,,,,,
214,django-trackstats,https://github.com/pennersr/django-trackstats,,[],statistics,Keep track of your statistics.,15,True,pennersr/django-trackstats,django-trackstats,https://github.com/pennersr/django-trackstats,MIT,2016-01-28 21:43:35,2023-08-04 12:56:33,2023-08-04 12:55:59,62.0,,39.0,11.0,13.0,4.0,8.0,452.0,,,,28.0,28.0,9.0,https://pypi.org/project/django-trackstats,1584.0,1584.0,1.0,,,,,
215,pytailwindcss,https://github.com/timonweb/pytailwindcss,,[],mvt-tailwind-css-framework-integration,,15,False,timonweb/pytailwindcss,pytailwindcss,https://github.com/timonweb/pytailwindcss,MIT,2021-12-19 22:49:26,2023-06-23 21:23:14,2023-06-23 21:22:46,27.0,,10.0,4.0,3.0,5.0,7.0,338.0,,,,452.0,452.0,2.0,https://pypi.org/project/pytailwindcss,11383.0,11383.0,3.0,,,,,
216,Zango,https://github.com/Healthlane-Technologies/Zango,,[],project-templates,Django meta-framework for building enterprise-ready custom business applications.,15,True,Healthlane-Technologies/Zango,,https://github.com/Healthlane-Technologies/Zango,,2023-06-17 18:28:26,2025-07-31 06:11:16,2025-06-17 14:53:04,146.0,13.0,61.0,8.0,354.0,24.0,28.0,314.0,2025-06-17 14:54:36,0.6.1,16.0,6.0,6.0,15.0,,,,2.0,,,,,
217,django-flexible-subscriptions,https://github.com/studybuffalo/django-flexible-subscriptions,,[],payment-subscriptions,A subscription and recurrent billing application for Django.,15,True,studybuffalo/django-flexible-subscriptions,django-flexible-subscriptions,https://github.com/studybuffalo/django-flexible-subscriptions,GPL-3.0,2018-11-26 05:05:05,2024-06-21 14:11:55,2020-09-11 20:55:19,197.0,,52.0,4.0,268.0,27.0,23.0,250.0,,,,31.0,31.0,14.0,https://pypi.org/project/django-flexible-subscriptions,193.0,193.0,3.0,,,,,
218,django-scopes,https://github.com/raphaelm/django-scopes,,[],multiple-tenants,Safely separate multiple tenants in a Django database.,15,True,raphaelm/django-scopes,django-scopes,https://github.com/raphaelm/django-scopes,Apache-2.0,2019-05-10 11:27:07,2025-05-29 08:52:02,2025-05-29 08:52:01,43.0,1.0,15.0,11.0,17.0,12.0,7.0,241.0,,,,118.0,118.0,6.0,https://pypi.org/project/django-scopes,12026.0,12026.0,3.0,,,,,
219,django-prbac,https://github.com/dimagi/django-prbac,,[],authentication-authorization,,15,False,dimagi/django-prbac,django-prbac,https://github.com/dimagi/django-prbac,,2013-10-17 18:31:58,2023-12-13 21:26:13,2023-12-13 21:26:10,194.0,,39.0,38.0,55.0,4.0,17.0,144.0,2020-03-06 22:55:21,0.0.8,1.0,16.0,16.0,23.0,https://pypi.org/project/django-prbac,1600.0,1600.0,3.0,,,,,
220,dj-paypal,https://github.com/HearthSim/dj-paypal,,[],payment-subscriptions,Paypal integration for Django - Inspired by dj-Stripe.,15,True,HearthSim/dj-paypal,dj-paypal,https://github.com/HearthSim/dj-paypal,MIT,2017-08-18 11:25:15,2025-03-10 12:57:40,2025-03-10 12:55:43,266.0,,20.0,12.0,8.0,4.0,5.0,89.0,2018-12-18 16:40:35,0.11.1,4.0,28.0,28.0,3.0,https://pypi.org/project/dj-paypal,261.0,261.0,3.0,,,,,
221,djantic2,https://github.com/jonathan-s/djantic2,,[],pydantic-integration,Pydantic model support for Django.,15,True,jonathan-s/djantic2,djantic,https://github.com/jonathan-s/djantic2,MIT,2024-03-15 10:06:31,2025-05-27 19:54:11,2025-05-27 19:54:11,161.0,7.0,10.0,4.0,13.0,6.0,9.0,80.0,2024-12-08 21:07:39,1.0.5,4.0,5.0,5.0,9.0,https://pypi.org/project/djantic,6154.0,6154.0,3.0,,,,,
222,django-use-email-as-username,https://github.com/jmfederico/django-use-email-as-username,,[],custom-user,A Django app to use email as username for user authentication.,15,True,jmfederico/django-use-email-as-username,django-use-email-as-username,https://github.com/jmfederico/django-use-email-as-username,BSD-3-Clause,2018-02-19 02:36:03,2025-04-08 20:34:48,2025-04-08 20:34:43,119.0,,11.0,4.0,4.0,,14.0,72.0,,,,317.0,317.0,3.0,https://pypi.org/project/django-use-email-as-username,2564.0,2564.0,3.0,,,,,
223,eventsourcing-django,https://github.com/pyeventsourcing/eventsourcing-django,,[],event-sourcing,Python package for eventsourcing with Django.,15,True,pyeventsourcing/eventsourcing-django,eventsourcing-django,https://github.com/pyeventsourcing/eventsourcing-django,BSD-3-Clause,2021-07-15 13:39:46,2025-06-09 23:24:39,2025-06-09 23:24:18,171.0,11.0,13.0,4.0,18.0,2.0,2.0,54.0,,,,10.0,10.0,7.0,https://pypi.org/project/eventsourcing-django,2005.0,2005.0,2.0,,,,,
224,KernelCI (distributed test automation system focused on upstream kernel development) dashboard backend.,https://github.com/kernelci/dashboard,,[],test-automation-system,KernelCI web dashboard.,15,False,kernelci/dashboard,,https://github.com/kernelci/dashboard,MIT,2024-07-16 11:47:41,2025-07-31 20:06:43,2025-07-31 11:59:56,1188.0,126.0,12.0,15.0,593.0,101.0,684.0,4.0,,,,,,21.0,,,,2.0,,,,,
225,Lithium,https://github.com/wsvincent/lithium,,[],project-templates,Django starter project with.,14,True,wsvincent/lithium,,https://github.com/wsvincent/lithium,,2018-02-15 17:29:07,2025-05-08 15:13:27,2025-04-28 13:20:03,181.0,,428.0,64.0,120.0,2.0,43.0,2393.0,,,,,,22.0,,,,2.0,,,,,
226,falco,https://github.com/falcopackages/falco-cli,,[],project-templates,Enhance your Django developer experience: CLI and Guides for the Modern Django Developer.,14,True,Tobi-De/falco,falco,https://github.com/falcopackages/falco-cli,,2023-12-15 15:05:56,2024-12-31 09:14:42,2024-12-31 09:14:42,577.0,,20.0,8.0,44.0,4.0,63.0,386.0,2024-10-01 12:12:17,0.26.4,57.0,16.0,16.0,8.0,https://pypi.org/project/falco,47.0,47.0,2.0,falcopackages/falco-cli,,,,
227,cookiecutter-vue-django,https://github.com/ilikerobots/cookiecutter-vue-django,,[],project-templates,"Vue 3 + Vite + Django with no compromises. Use Vue SFCs directly in Django Templates, DRF not required.",14,True,ilikerobots/cookiecutter-vue-django,,https://github.com/ilikerobots/cookiecutter-vue-django,BSD-3-Clause,2020-07-02 12:30:02,2023-11-20 18:47:59,2023-11-20 18:42:32,7004.0,,24.0,3.0,76.0,4.0,11.0,224.0,,,,,,399.0,,,,2.0,,,,,
228,django-bitcoin,https://github.com/kangasbros/django-bitcoin,,[],payment-subscriptions,bitcoin payment management for django.,14,False,kangasbros/django-bitcoin,django-bitcoin,https://github.com/kangasbros/django-bitcoin,MIT,2011-07-08 14:04:32,2014-09-15 06:46:34,2014-09-15 06:46:33,462.0,,94.0,30.0,25.0,11.0,7.0,179.0,,,,20.0,20.0,18.0,https://pypi.org/project/django-bitcoin,14.0,14.0,3.0,,,,,
229,ariadne-django,https://github.com/mirumee/ariadne-django,,[],graphql-api,ariadne_django makes integrating ariadne and django together easier.,14,True,mirumee/ariadne-django,ariadne-django,https://github.com/mirumee/ariadne-django,BSD-3-Clause,2021-04-08 01:49:36,2024-03-20 17:06:16,2022-08-23 16:51:18,35.0,,11.0,18.0,29.0,11.0,16.0,67.0,2022-07-19 17:16:50,0.3.0,3.0,,,9.0,https://pypi.org/project/ariadne-django,18120.0,18120.0,3.0,,,,,
230,pytest-archon,https://github.com/jwbargsten/pytest-archon,,[],architecture-testing,Rule your architecture like a real developer.,14,True,jwbargsten/pytest-archon,pytest-archon,https://github.com/jwbargsten/pytest-archon,Apache-2.0,2022-11-18 07:28:16,2024-02-26 19:35:18,2024-02-26 19:35:10,217.0,,1.0,1.0,28.0,1.0,7.0,65.0,,,,17.0,17.0,3.0,https://pypi.org/project/pytest-archon,419208.0,419208.0,2.0,,,,,
231,django-ninja-passwordreset,https://github.com/eadwinCode/django-ninja-passwordreset,,[],restful-api-ninja,"An extension of django rest framework, providing a configurable password reset strategy.",14,False,eadwinCode/django-ninja-passwordreset,django-ninja-passwordreset,https://github.com/eadwinCode/django-ninja-passwordreset,BSD-3-Clause,2021-11-20 21:37:41,2023-11-30 10:22:37,2023-11-30 10:21:07,167.0,,2.0,,3.0,,,5.0,2023-11-30 10:22:37,1.2.5,3.0,7.0,7.0,34.0,https://pypi.org/project/django-ninja-passwordreset,1492.0,1492.0,3.0,,,,,
232,cookiecutter-djangopackage,https://github.com/pydanny/cookiecutter-djangopackage,,[],reusable-app-templates,A cookiecutter template for creating reusable Django packages quickly.,13,True,pydanny/cookiecutter-djangopackage,cookiecutter-djangopackage,https://github.com/pydanny/cookiecutter-djangopackage,,2013-08-12 12:28:50,2022-01-24 19:43:36,2020-10-29 12:23:49,451.0,,146.0,13.0,903.0,28.0,44.0,434.0,2017-10-04 13:46:21,1.0.1,2.0,,,55.0,https://pypi.org/project/cookiecutter-djangopackage,,,1.0,,,,,
233,django-admin-confirm,https://github.com/TrangPham/django-admin-confirm,,[],admin-interface-actions,"AdminConfirmMixin is a mixin for ModelAdmin that adds confirmations to changes, additions and actions.",13,True,trangpham/django-admin-confirm,django-admin-confirm,https://github.com/TrangPham/django-admin-confirm,,2020-11-08 18:56:53,2025-05-07 17:05:47,2025-05-06 21:06:57,81.0,2.0,18.0,3.0,37.0,11.0,24.0,136.0,2025-04-21 05:33:28,1.0.1,9.0,,,10.0,https://pypi.org/project/django-admin-confirm,59814.0,59814.0,3.0,,3.0,-5.0,,
234,django-optimistic-lock,https://github.com/gavinwahl/django-optimistic-lock,,[],locking,Offline optimistic locking for Django.,13,False,gavinwahl/django-optimistic-lock,django-optimistic-lock,https://github.com/gavinwahl/django-optimistic-lock,BSD-2-Clause,2013-04-08 02:27:12,2020-11-22 15:50:03,2019-01-02 20:50:21,44.0,,21.0,2.0,8.0,1.0,4.0,121.0,,,,19.0,19.0,4.0,https://pypi.org/project/django-optimistic-lock,4679.0,4679.0,3.0,,,,,
235,django-harlequin,https://github.com/adamchainz/django-harlequin,,[],development,"Launch Harlequin, the SQL IDE for your Terminal, with your Django database configuration.",13,True,adamchainz/django-harlequin,django-harlequin,https://github.com/adamchainz/django-harlequin,MIT,2024-05-05 21:24:46,2025-07-14 13:02:10,2025-07-14 13:02:09,91.0,12.0,3.0,2.0,64.0,1.0,,82.0,,,,8.0,8.0,5.0,https://pypi.org/project/django-harlequin,3660.0,3660.0,3.0,,,,,
236,django-sms,https://github.com/roaldnefs/django-sms,,[],messaging,A Django app for sending SMS with interchangeable backends.,13,True,roaldnefs/django-sms,django-sms,https://github.com/roaldnefs/django-sms,BSD-3-Clause,2021-01-12 18:16:13,2024-01-07 19:43:51,2024-01-07 19:43:51,36.0,,13.0,1.0,25.0,7.0,9.0,57.0,2023-12-31 11:52:23,0.7.0,7.0,,,3.0,https://pypi.org/project/django-sms,15912.0,15912.0,3.0,,,,,
237,iotcore,https://github.com/tomvictor/iotcore,,[],mqtt,"MQTT Broker and IoT Capabilities written in Rust for Python, Django and FastAPI.",13,True,tomvictor/iotcore,iotcore,https://github.com/tomvictor/iotcore,MIT,2016-08-13 11:16:56,2024-08-20 11:35:52,2024-02-01 12:56:39,127.0,,6.0,7.0,50.0,1.0,3.0,51.0,2023-09-16 08:52:21,0.3.0,8.0,4.0,4.0,2.0,https://pypi.org/project/iotcore,2340.0,2340.0,1.0,,,,,
238,django-cryptographic-fields,https://github.com/foundertherapy/django-cryptographic-fields,,[],encrpyted-fields,A set of fields that wrap standard Django fields with encryption provided by the python cryptography library.,13,False,foundertherapy/django-cryptographic-fields,django-cryptographic-fields,https://github.com/foundertherapy/django-cryptographic-fields,MIT,2015-04-29 22:49:48,2021-11-10 12:49:34,2016-09-27 23:25:27,34.0,,26.0,12.0,16.0,9.0,2.0,31.0,2016-09-23 16:28:37,0.5.0,3.0,26.0,26.0,8.0,https://pypi.org/project/django-cryptographic-fields,98.0,98.0,3.0,,,,,
239,django-flutterwave,https://github.com/bdelate/django-flutterwave,,[],payment-subscriptions,Django integration for Flutterwave Rave payments and subscriptions.,13,True,bdelate/django-flutterwave,django-flutterwave,https://github.com/bdelate/django-flutterwave,MIT,2019-07-29 15:03:20,2022-12-08 08:56:27,2020-12-29 06:31:43,57.0,,12.0,5.0,11.0,,4.0,23.0,2020-12-29 06:34:01,0.3.0,5.0,54.0,54.0,,https://pypi.org/project/django-flutterwave,,,3.0,,,,,
240,taiga,https://github.com/kaleidos-ventures/taiga,,[],project-management-framework,Taiga is a free and open-source project management for cross-functional agile teams.,12,True,kaleidos-ventures/taiga,,https://github.com/kaleidos-ventures/taiga,MPL-2.0,2022-12-30 09:20:03,2023-12-13 09:37:30,2023-12-13 09:37:29,2124.0,,65.0,16.0,566.0,,,515.0,,,,,,11.0,,,,3.0,,,,,
241,django-startproject,https://github.com/jefftriplett/django-startproject,,[],project-templates,Django Start Project template with batteries.,12,True,jefftriplett/django-startproject,,https://github.com/jefftriplett/django-startproject,BSD-3-Clause,2018-02-10 15:38:30,2025-07-20 04:28:29,2025-07-20 04:28:16,195.0,11.0,21.0,11.0,30.0,,2.0,257.0,,,,,,3.0,,,,2.0,,,,,
242,django-unique-user-email,https://github.com/carltongibson/django-unique-user-email,,[],custom-user,Enable login-by-email with the default User model for your Django project by making auth.User.email unique.,12,True,carltongibson/django-unique-user-email,django-unique-user-email,https://github.com/carltongibson/django-unique-user-email,MIT,2023-10-06 06:50:32,2024-10-09 05:51:58,2024-10-09 05:51:57,17.0,,6.0,7.0,5.0,6.0,4.0,143.0,,,,17.0,17.0,4.0,https://pypi.org/project/django-unique-user-email,3488.0,3488.0,3.0,,,,,
243,drf-stripe-subscription,https://github.com/oscarychen/drf-stripe-subscription,,[],payment-subscriptions,An out-of-box Django REST framework solution for payment and subscription management using Stripe.,12,True,oscarychen/drf-stripe-subscription,drf-stripe-subscription,https://github.com/oscarychen/drf-stripe-subscription,MIT,2022-01-07 05:42:18,2024-11-16 03:48:53,2024-11-16 03:45:09,53.0,,18.0,5.0,22.0,3.0,20.0,119.0,2024-11-16 03:48:42,1.2.2,17.0,,,6.0,https://pypi.org/project/drf-stripe-subscription,830.0,830.0,3.0,,,,,
244,dj-paddle,https://github.com/paddle-python/dj-paddle,,[],payment-subscriptions,Django + Paddle made Easy!.,12,True,paddle-python/dj-paddle,dj-paddle,https://github.com/paddle-python/dj-paddle,MIT,2020-01-03 12:26:15,2023-07-25 14:48:50,2021-03-26 12:22:49,54.0,,33.0,5.0,20.0,14.0,11.0,83.0,2021-02-26 16:41:04,0.1.2,2.0,,,7.0,https://pypi.org/project/dj-paddle,95.0,95.0,3.0,,,,,
245,django-ninja-apikey,https://github.com/mawassk/django-ninja-apikey,,[],restful-api-ninja,Easy to use API key authentication for Django Ninja REST Framework.,12,True,mawassk/django-ninja-apikey,django-ninja-apikey,https://github.com/mawassk/django-ninja-apikey,MIT,2021-07-13 08:29:30,2023-07-23 22:51:51,2021-08-27 13:54:10,39.0,,10.0,1.0,12.0,2.0,1.0,41.0,2021-08-16 12:00:23,0.2.1,2.0,7.0,7.0,,https://pypi.org/project/django-ninja-apikey,2457.0,2457.0,3.0,,,,,
246,django-fastdev,https://github.com/boxed/django-fastdev,,[],development,"An app to make it safer, faster and more fun to develop in Django.",11,True,boxed/django-fastdev,django-fastdev,https://github.com/boxed/django-fastdev,BSD-3-Clause,2020-08-07 11:45:15,2025-05-15 07:35:39,2025-05-15 07:35:39,126.0,1.0,15.0,8.0,23.0,16.0,18.0,194.0,,,,,,11.0,https://pypi.org/project/django-fastdev,5400.0,5400.0,3.0,,,-5.0,,
247,django-authorizenet,https://github.com/zen4ever/django-authorizenet,,[],payment-subscriptions,Django and Authorize.NET payment gateway integration.,11,False,zen4ever/django-authorizenet,django-authorizenet,https://github.com/zen4ever/django-authorizenet,MIT,2009-06-23 07:07:33,2021-07-04 23:37:45,2013-07-28 04:17:49,182.0,,31.0,8.0,24.0,1.0,5.0,87.0,,,,5.0,5.0,10.0,https://pypi.org/project/django-authorizenet,10.0,10.0,3.0,,,,,
248,django_injector,https://github.com/blubber/django_injector,,[],dependency-injection,Dependency injection in Django.,11,True,blubber/django_injector,django_injector,https://github.com/blubber/django_injector,BSD-2-Clause,2019-04-27 13:10:05,2024-04-09 08:54:03,2024-04-09 08:09:26,49.0,,7.0,3.0,15.0,,10.0,55.0,,,,,,7.0,https://pypi.org/project/django_injector,2081.0,2081.0,3.0,,,,,
249,django-encrypted-model-fields,https://gitlab.com/lansharkconsulting/django/django-encrypted-model-fields,,[],encrpyted-fields,A set of fields that wrap standard Django fields with encryption provided by the python cryptography library.,11,False,,django-encrypted-model-fields,,,2018-06-05 14:35:48,2018-06-05 14:35:48,,,,26.0,,,6.0,20.0,32.0,,,4.0,,,,https://pypi.org/project/django-encrypted-model-fields,207876.0,207876.0,3.0,,,,lansharkconsulting/django/django-encrypted-model-fields,https://gitlab.com/lansharkconsulting/django/django-encrypted-model-fields
250,django-oauth-login,https://github.com/dropseed/django-oauth-login,,[],authentication-authorization,A minimal app that adds OAuth login support to your Django project.,11,False,dropseed/django-oauth-login,django-oauth-login,https://github.com/dropseed/django-oauth-login,MIT,2022-03-17 20:18:15,2024-10-16 15:01:30,2024-10-16 15:01:30,42.0,,3.0,3.0,22.0,1.0,2.0,17.0,2023-08-04 16:11:25,0.2.4,7.0,,,5.0,https://pypi.org/project/django-oauth-login,6100.0,6100.0,3.0,,,,,
251,launchr,https://github.com/jayfk/launchr,,[],project-templates,"Launchr is an open source SaaS starter kit, based on Django.",10,True,jayfk/launchr,,https://github.com/jayfk/launchr,MIT,2019-09-09 09:48:19,2021-01-23 10:31:01,2021-01-23 10:30:53,15.0,,42.0,10.0,,2.0,23.0,241.0,,,,,,,,,,3.0,,,,,
252,sidewinder,https://github.com/stribny/sidewinder,,[],project-templates,"Django starter kit that focuses on good defaults, developer experience, and deployment. Updated for Django 5.2.",10,True,stribny/sidewinder,,https://github.com/stribny/sidewinder,MIT,2022-12-25 13:51:45,2025-05-20 11:22:13,2025-05-20 11:21:52,87.0,6.0,14.0,4.0,4.0,5.0,25.0,220.0,,,,,,,,,,3.0,,,,,
253,django-docker-template,https://github.com/amerkurev/django-docker-template,,[],project-templates,"Dockerized Django with Postgres, Gunicorn, and Traefik or Caddy (with auto renew Lets Encrypt).",10,True,amerkurev/django-docker-template,,https://github.com/amerkurev/django-docker-template,MIT,2023-04-13 21:13:40,2025-04-19 09:28:14,2025-04-01 10:01:05,113.0,,38.0,5.0,11.0,3.0,9.0,216.0,,,,,,6.0,,,,3.0,,,,,
254,docker-django,https://github.com/jpbruinsslot/docker-django,,[],project-templates,A project to get you started with Docker and Django.,10,False,jpbruinsslot/docker-django,,https://github.com/jpbruinsslot/docker-django,MIT,2015-01-29 14:12:50,2018-12-15 10:58:21,2018-12-15 10:58:11,103.0,,57.0,11.0,3.0,,16.0,179.0,,,,,,,,,,3.0,,,,,
255,django-project-template,https://github.com/thorgate/django-project-template,,[],project-templates,"Thorgates Django project template - Django, React, Sass, optional Docker and more.",10,True,thorgate/django-project-template,,https://github.com/thorgate/django-project-template,ISC,2016-03-28 15:10:57,2025-05-02 10:38:59,2025-04-17 14:35:37,785.0,,16.0,14.0,33.0,2.0,3.0,126.0,,,,,,34.0,,,,3.0,,,,,
256,wq-django-template,https://github.com/wq/wq-django-template,,[],reusable-app-templates,Django + NPM (Create React App) template for building REST-ful web & hybrid apps with the wq framework.,10,True,wq/wq-django-template,,https://github.com/wq/wq-django-template,,2013-05-13 19:37:35,2024-03-27 14:08:47,2024-03-27 14:06:39,151.0,,7.0,5.0,3.0,,26.0,28.0,2023-11-08 18:00:24,2.0.0,26.0,,,4.0,,,,2.0,,,,,
257,djangorestframework-fsm,https://github.com/27medkamal/djangorestframework-fsm,,[],finite-state-machine,Automatically hook your Django-FSM transitions up to Django REST Framework.,10,False,27medkamal/djangorestframework-fsm,djangorestframework-fsm,https://github.com/27medkamal/djangorestframework-fsm,MIT,2018-10-25 23:32:47,2022-05-30 14:49:47,2021-01-22 05:03:20,26.0,,8.0,3.0,3.0,,3.0,19.0,,,,7.0,7.0,7.0,https://pypi.org/project/djangorestframework-fsm,933.0,933.0,3.0,,,,,
258,django-hydra,https://github.com/gone/django-hydra,,[],project-templates,A django/htmx/alpine/tailwind project template.,9,True,Lightmatter/django-hydra,,https://github.com/gone/django-hydra,,2013-11-04 15:53:38,2025-01-31 22:33:48,2025-01-28 18:17:13,2026.0,,10.0,20.0,1015.0,3.0,13.0,94.0,,,,,,39.0,,,,3.0,gone/django-hydra,,,,
259,cookiecutter-django-crud,https://github.com/wildfish/cookiecutter-django-crud,,[],reusable-app-templates,"A cookiecutter template to create a Django app around a model with CRUD views using django-vanilla-views, a..",9,False,wildfish/cookiecutter-django-crud,cookiecutter-django-crud,https://github.com/wildfish/cookiecutter-django-crud,BSD-3-Clause,2013-09-20 17:11:23,2015-12-10 16:38:04,2015-12-10 16:37:59,51.0,,32.0,6.0,6.0,,3.0,67.0,,,,,,4.0,https://pypi.org/project/cookiecutter-django-crud,,,2.0,,,,,
260,eventsourcing-eventstoredb,https://github.com/pyeventsourcing/eventsourcing-kurrentdb,,[],event-sourcing,Python package for eventsourcing with KurrentDB.,9,True,pyeventsourcing/eventsourcing-eventstoredb,eventsourcing-eventstoredb,https://github.com/pyeventsourcing/eventsourcing-kurrentdb,BSD-3-Clause,2021-07-15 13:43:52,2025-06-17 04:04:44,2025-05-14 22:53:25,73.0,17.0,1.0,2.0,3.0,,,21.0,,,,,,2.0,https://pypi.org/project/eventsourcing-eventstoredb,447.0,447.0,3.0,pyeventsourcing/eventsourcing-kurrentdb,,,,
261,django-oauth2-authcodeflow,https://github.com/jrd/django-oauth2-authcodeflow,,[],authentication-authorization,Authenticate with any OpenId Connect/Oauth2 provider through authorization code flow. PKCE is also supported.,9,False,jrd/django-oauth2-authcodeflow,django-oauth2-authcodeflow,https://github.com/jrd/django-oauth2-authcodeflow,MIT,2020-11-27 10:40:53,2025-02-25 14:25:14,2025-02-25 14:25:10,114.0,,7.0,2.0,17.0,1.0,9.0,16.0,,,,,,12.0,https://pypi.org/project/django-oauth2-authcodeflow,1478.0,1478.0,3.0,,,,,
262,cookiecutter-django-app,https://github.com/edx/cookiecutter-django-app,,[],reusable-app-templates,A cookiecutter template for creating reusable Django packages (installable apps) quickly.,9,False,edx-unsupported/cookiecutter-django-app,cookiecutter-django-app,https://github.com/edx/cookiecutter-django-app,Apache-2.0,2016-07-05 18:49:15,2020-05-21 16:07:49,2020-05-21 16:07:38,124.0,,5.0,62.0,67.0,,,16.0,,,,,,21.0,https://pypi.org/project/cookiecutter-django-app,,,2.0,edx/cookiecutter-django-app,,,,
263,django-subscription,https://github.com/zhaque/django-subscription,,[],payment-subscriptions,Subscriptions or Recurring Billing App for django.,8,False,zhaque/django-subscription,django-subscription,https://github.com/zhaque/django-subscription,,2009-05-25 10:52:48,2020-09-24 17:57:10,2013-05-02 23:27:40,62.0,,49.0,5.0,6.0,2.0,3.0,189.0,,,,,,11.0,https://pypi.org/project/django-subscription,7.0,7.0,3.0,,,,,
264,sos-django-template,https://github.com/erayerdin/sos-django-template,,[],project-templates,"SOS Django Template is a starter template for new Django projects with modern defaults, power cable included.",8,False,erayerdin/sos-django-template,,https://github.com/erayerdin/sos-django-template,WTFPL,2019-06-30 03:31:46,2022-03-03 20:49:10,2022-03-03 20:47:33,95.0,,2.0,2.0,29.0,5.0,29.0,24.0,2022-03-03 20:49:58,0.7.0,5.0,,,,,,,3.0,,,,,
265,django-discord-integration,https://github.com/Ninjaclasher/django-discord-integration,,[],messaging,"Discord integration for Django, supporting error reporting via webhooks.",8,True,Ninjaclasher/django-discord-integration,django-discord-integration,https://github.com/Ninjaclasher/django-discord-integration,AGPL-3.0,2019-05-12 19:51:58,2024-05-28 17:29:33,2024-05-28 17:28:12,48.0,,1.0,2.0,1.0,1.0,2.0,23.0,2024-05-28 17:29:05,1.2.8,4.0,7.0,7.0,2.0,https://pypi.org/project/django-discord-integration,1025.0,1025.0,3.0,,,,,
266,django-address-model,https://github.com/agusmakmun/django-address-model,,[],fields-addresses,"django abstract model that provide the complete address, eg: no, na/rt, ca/rw, village/desa, sub district/kecamatan,..",8,False,agusmakmun/django-address-model,django-address-model,https://github.com/agusmakmun/django-address-model,MIT,2019-08-10 11:31:13,2020-11-18 09:48:51,2020-11-18 09:46:12,14.0,,5.0,1.0,1.0,2.0,,14.0,2020-11-18 09:49:40,1.0.4,1.0,8.0,8.0,,https://pypi.org/project/django-address-model,39.0,39.0,3.0,,,,,
267,django-loguru,https://github.com/tarsil/django-loguru,,[],logging,A middleware to log the requests and responses using loguru.,8,False,tarsil/django-loguru,django-loguru,https://github.com/tarsil/django-loguru,MIT,2021-11-29 14:24:04,2022-05-23 15:41:31,2022-05-23 15:41:31,10.0,,2.0,2.0,1.0,1.0,,11.0,,,,20.0,20.0,2.0,https://pypi.org/project/django-loguru,1499.0,1499.0,3.0,,,,,
